date,source_id,likes,shares,comments,engagements
18/03/2024,3,89,80,28,197
18/03/2024,4,427,188,15,630
19/03/2024,3,304,138,18,460
19/03/2024,4,298,34,61,393
20/03/2024,3,415,125,70,610
20/03/2024,4,194,126,28,348
21/03/2024,3,352,56,75,483
21/03/2024,4,300,69,45,414
22/03/2024,3,393,85,31,509
22/03/2024,4,485,51,16,552
23/03/2024,3,52,163,69,284
23/03/2024,4,236,59,30,325
24/03/2024,3,338,182,80,600
24/03/2024,4,365,157,53,575
25/03/2024,3,63,140,94,297
25/03/2024,4,383,161,86,630
26/03/2024,3,172,57,86,315
26/03/2024,4,128,123,37,288
27/03/2024,3,325,120,31,476
27/03/2024,4,56,119,76,251
28/03/2024,3,295,58,29,382
28/03/2024,4,310,186,87,583
29/03/2024,3,432,194,47,673
29/03/2024,4,331,33,95,459
30/03/2024,3,494,57,52,603
30/03/2024,4,411,24,67,502
31/03/2024,3,384,98,52,534
31/03/2024,4,261,173,58,492
01/04/2024,3,86,159,64,309
01/04/2024,4,272,78,32,382
02/04/2024,3,115,127,36,278
02/04/2024,4,194,89,20,303
03/04/2024,3,71,183,70,324
03/04/2024,4,264,37,87,388
04/04/2024,3,453,105,78,636
04/04/2024,4,138,107,11,256
05/04/2024,3,441,62,84,587
05/04/2024,4,307,42,60,409
06/04/2024,3,187,64,56,307
06/04/2024,4,453,123,79,655
07/04/2024,3,140,28,67,235
07/04/2024,4,94,105,27,226
08/04/2024,3,183,116,47,346
08/04/2024,4,205,81,70,356
09/04/2024,3,238,95,37,370
09/04/2024,4,166,24,26,216
10/04/2024,3,429,123,82,634
10/04/2024,4,189,189,52,430
11/04/2024,3,496,32,46,574
11/04/2024,4,72,142,95,309
12/04/2024,3,174,191,72,437
12/04/2024,4,177,93,86,356
13/04/2024,3,265,75,25,365
13/04/2024,4,437,115,68,620
14/04/2024,3,303,67,71,441
14/04/2024,4,189,180,89,458
15/04/2024,3,459,163,75,697
15/04/2024,4,143,36,39,218
16/04/2024,3,362,120,74,556
16/04/2024,4,111,59,96,266
17/04/2024,3,308,121,58,487
17/04/2024,4,304,39,81,424
18/04/2024,3,448,178,13,639
18/04/2024,4,124,140,32,296
19/04/2024,3,353,74,97,524
19/04/2024,4,482,147,83,712
20/04/2024,3,83,133,18,234
20/04/2024,4,207,112,59,378
21/04/2024,3,410,192,28,630
21/04/2024,4,308,158,99,565
22/04/2024,3,376,176,63,615
22/04/2024,4,450,105,96,651
23/04/2024,3,111,148,82,341
23/04/2024,4,419,86,69,574
24/04/2024,3,59,55,87,201
24/04/2024,4,412,112,54,578
25/04/2024,3,455,20,93,568
25/04/2024,4,340,108,61,509
26/04/2024,3,380,129,22,531
26/04/2024,4,311,189,82,582
27/04/2024,3,244,139,98,481
27/04/2024,4,283,126,36,445
28/04/2024,3,132,57,52,241
28/04/2024,4,304,165,25,494
29/04/2024,3,291,148,96,535
29/04/2024,4,213,162,42,417
30/04/2024,3,338,78,31,447
30/04/2024,4,200,30,31,261
01/05/2024,3,425,149,51,625
01/05/2024,4,277,23,95,395
02/05/2024,3,321,44,39,404
02/05/2024,4,498,148,65,711
03/05/2024,3,241,53,17,311
03/05/2024,4,205,110,95,410
04/05/2024,3,358,73,61,492
04/05/2024,4,139,29,67,235
05/05/2024,3,232,196,39,467
05/05/2024,4,396,157,58,611
06/05/2024,3,463,136,53,652
06/05/2024,4,444,186,68,698
07/05/2024,3,456,36,94,586
07/05/2024,4,151,192,37,380
08/05/2024,3,316,129,49,494
08/05/2024,4,95,192,51,338
09/05/2024,3,143,143,15,301
09/05/2024,4,180,68,28,276
10/05/2024,3,152,115,58,325
10/05/2024,4,361,156,96,613
11/05/2024,3,472,39,97,608
11/05/2024,4,183,48,43,274
12/05/2024,3,243,78,77,398
12/05/2024,4,483,104,88,675
13/05/2024,3,184,191,70,445
13/05/2024,4,205,166,59,430
14/05/2024,3,435,95,64,594
14/05/2024,4,223,139,21,383
15/05/2024,3,462,175,65,702
15/05/2024,4,72,174,45,291
16/05/2024,3,416,106,98,620
16/05/2024,4,138,97,81,316
17/05/2024,3,127,34,37,198
17/05/2024,4,121,105,81,307
18/05/2024,3,202,67,95,364
18/05/2024,4,172,145,47,364
19/05/2024,3,482,78,62,622
19/05/2024,4,441,21,53,515
20/05/2024,3,427,151,41,619
20/05/2024,4,70,36,86,192
21/05/2024,3,365,169,80,614
21/05/2024,4,425,29,48,502
22/05/2024,3,380,68,40,488
22/05/2024,4,202,189,60,451
23/05/2024,3,122,59,75,256
23/05/2024,4,165,57,43,265
24/05/2024,3,82,97,14,193
24/05/2024,4,405,69,39,513
25/05/2024,3,179,73,20,272
25/05/2024,4,248,110,51,409
26/05/2024,3,336,136,86,558
26/05/2024,4,183,43,73,299
27/05/2024,3,466,89,34,589
27/05/2024,4,331,155,91,577
28/05/2024,3,451,72,15,538
28/05/2024,4,349,181,54,584
29/05/2024,3,471,168,11,650
29/05/2024,4,62,57,90,209
30/05/2024,3,224,126,74,424
30/05/2024,4,469,198,24,691
31/05/2024,3,139,64,56,259
31/05/2024,4,183,81,38,302
01/06/2024,3,254,196,81,531
01/06/2024,4,261,61,95,417
02/06/2024,3,218,45,74,337
02/06/2024,4,136,63,48,247
03/06/2024,3,295,45,66,406
03/06/2024,4,478,21,76,575
04/06/2024,3,488,158,64,710
04/06/2024,4,349,33,11,393
05/06/2024,3,305,57,60,422
05/06/2024,4,171,124,50,345
06/06/2024,3,289,174,99,562
06/06/2024,4,139,77,72,288
07/06/2024,3,184,163,68,415
07/06/2024,4,96,114,17,227
08/06/2024,3,255,47,84,386
08/06/2024,4,492,184,35,711
09/06/2024,3,384,140,51,575
09/06/2024,4,233,122,41,396
10/06/2024,3,171,103,20,294
10/06/2024,4,233,173,48,454
11/06/2024,3,250,186,18,454
11/06/2024,4,398,72,77,547
12/06/2024,3,378,112,52,542
12/06/2024,4,155,162,27,344
13/06/2024,3,195,158,78,431
13/06/2024,4,433,52,66,551
14/06/2024,3,127,177,72,376
14/06/2024,4,261,31,47,339
15/06/2024,3,405,23,76,504
15/06/2024,4,172,37,75,284
16/06/2024,3,360,21,61,442
16/06/2024,4,317,177,12,506
17/06/2024,3,330,176,39,545
17/06/2024,4,222,81,40,343
18/06/2024,3,330,187,30,547
18/06/2024,4,166,106,33,305
19/06/2024,3,317,113,22,452
19/06/2024,4,288,181,13,482
20/06/2024,3,377,78,53,508
20/06/2024,4,407,160,34,601
21/06/2024,3,291,35,32,358
21/06/2024,4,403,142,90,635
22/06/2024,3,158,145,74,377
22/06/2024,4,424,26,60,510
23/06/2024,3,427,178,93,698
23/06/2024,4,66,101,39,206
24/06/2024,3,415,96,84,595
24/06/2024,4,451,60,98,609
25/06/2024,3,77,54,68,199
25/06/2024,4,320,28,62,410
26/06/2024,3,350,166,97,613
26/06/2024,4,71,122,21,214
27/06/2024,3,200,187,87,474
27/06/2024,4,339,107,24,470
28/06/2024,3,239,191,49,479
28/06/2024,4,499,112,58,669
29/06/2024,3,112,134,25,271
29/06/2024,4,401,176,18,595
30/06/2024,3,406,128,93,627
30/06/2024,4,65,102,69,236
