user_id,age_group,gender,location,device_type,City,Country
114,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
115,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
116,25-34,Male,"London, UK",Mobile,London,UK
117,55+,Male,"New York, USA",Mobile,New York,USA
118,45-54,Female,"New York, USA",Tablet,New York,USA
119,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
120,45-54,Female,"New York, USA",Desktop,New York,USA
121,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
122,45-54,Female,"New York, USA",Tablet,New York,USA
123,18-24,Male,"Berlin, GER",Mobile,Berlin,GER
124,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
125,45-54,Female,"London, UK",Mobile,London,UK
126,18-24,Female,"London, UK",Desktop,London,UK
127,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
128,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
129,55+,Female,"London, UK",Tablet,London,UK
130,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
131,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
132,35-44,Female,"London, UK",Tablet,London,UK
133,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
134,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
135,35-44,Female,"Berlin, GER",Mobile,Berlin,GER
136,55+,Female,"London, UK",Desktop,London,UK
137,45-54,Male,"New York, USA",Mobile,New York,USA
138,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
139,25-34,Male,"New York, USA",Desktop,New York,USA
140,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
141,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
142,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
143,55+,Male,"Berlin, GER",Desktop,Berlin,GER
144,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
145,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
146,55+,Female,"New York, USA",Desktop,New York,USA
147,45-54,Male,"New York, USA",Tablet,New York,USA
148,35-44,Male,"New York, USA",Tablet,New York,USA
149,25-34,Female,"London, UK",Tablet,London,UK
150,18-24,Female,"New York, USA",Mobile,New York,USA
151,35-44,Female,"London, UK",Desktop,London,UK
152,25-34,Male,"Sydney, AUS",Desktop,Sydney,AUS
153,45-54,Female,"London, UK",Tablet,London,UK
154,45-54,Male,"London, UK",Desktop,London,UK
155,25-34,Male,"New York, USA",Mobile,New York,USA
156,45-54,Male,"Sydney, AUS",Tablet,Sydney,AUS
157,45-54,Male,"New York, USA",Tablet,New York,USA
158,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
159,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
160,45-54,Female,"London, UK",Mobile,London,UK
161,25-34,Male,"New York, USA",Tablet,New York,USA
162,18-24,Male,"Sydney, AUS",Mobile,Sydney,AUS
163,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
164,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
165,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
166,18-24,Male,"New York, USA",Tablet,New York,USA
167,45-54,Female,"London, UK",Mobile,London,UK
168,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
169,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
170,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
171,25-34,Female,"New York, USA",Mobile,New York,USA
172,35-44,Female,"London, UK",Tablet,London,UK
173,45-54,Female,"London, UK",Tablet,London,UK
174,55+,Female,"London, UK",Desktop,London,UK
175,45-54,Male,"Berlin, GER",Tablet,Berlin,GER
176,25-34,Male,"London, UK",Tablet,London,UK
177,55+,Male,"Berlin, GER",Tablet,Berlin,GER
178,18-24,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
179,45-54,Female,"New York, USA",Tablet,New York,USA
180,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
181,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
182,25-34,Female,"New York, USA",Mobile,New York,USA
183,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
184,55+,Male,"London, UK",Mobile,London,UK
185,25-34,Male,"London, UK",Mobile,London,UK
186,25-34,Female,"London, UK",Tablet,London,UK
187,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
188,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
189,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
190,18-24,Male,"New York, USA",Mobile,New York,USA
191,45-54,Male,"Berlin, GER",Tablet,Berlin,GER
192,25-34,Male,"London, UK",Desktop,London,UK
193,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
194,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
195,35-44,Male,"Berlin, GER",Tablet,Berlin,GER
196,35-44,Male,"New York, USA",Mobile,New York,USA
197,18-24,Female,"New York, USA",Tablet,New York,USA
198,18-24,Female,"London, UK",Tablet,London,UK
199,55+,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
200,18-24,Female,"London, UK",Mobile,London,UK
201,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
202,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
203,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
204,55+,Female,"Berlin, GER",Mobile,Berlin,GER
205,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
206,35-44,Female,"London, UK",Mobile,London,UK
207,55+,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
208,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
209,35-44,Female,"London, UK",Desktop,London,UK
210,45-54,Male,"New York, USA",Mobile,New York,USA
211,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
212,25-34,Female,"New York, USA",Desktop,New York,USA
213,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
214,35-44,Male,"New York, USA",Desktop,New York,USA
215,35-44,Female,"London, UK",Desktop,London,UK
216,45-54,Female,"New York, USA",Tablet,New York,USA
217,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
218,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
219,25-34,Male,"London, UK",Tablet,London,UK
220,35-44,Male,"New York, USA",Desktop,New York,USA
221,55+,Male,"Berlin, GER",Mobile,Berlin,GER
222,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
223,35-44,Female,"London, UK",Mobile,London,UK
224,25-34,Female,"Berlin, GER",Mobile,Berlin,GER
225,25-34,Male,"New York, USA",Tablet,New York,USA
226,25-34,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
227,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
228,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
229,18-24,Female,"New York, USA",Desktop,New York,USA
230,55+,Male,"New York, USA",Mobile,New York,USA
231,35-44,Female,"Berlin, GER",Mobile,Berlin,GER
232,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
233,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
234,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
235,35-44,Female,"London, UK",Desktop,London,UK
236,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
237,18-24,Male,"Berlin, GER",Mobile,Berlin,GER
238,18-24,Male,"New York, USA",Tablet,New York,USA
239,55+,Male,"London, UK",Tablet,London,UK
240,55+,Female,"London, UK",Desktop,London,UK
241,45-54,Male,"London, UK",Mobile,London,UK
242,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
243,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
244,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
245,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
246,18-24,Female,"London, UK",Mobile,London,UK
247,45-54,Female,"New York, USA",Tablet,New York,USA
248,55+,Female,"Berlin, GER",Mobile,Berlin,GER
249,55+,Male,"London, UK",Mobile,London,UK
250,45-54,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
251,55+,Female,"London, UK",Mobile,London,UK
252,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
253,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
254,45-54,Female,"London, UK",Desktop,London,UK
255,18-24,Male,"New York, USA",Desktop,New York,USA
256,35-44,Female,"London, UK",Mobile,London,UK
257,45-54,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
258,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
259,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
260,25-34,Female,"London, UK",Desktop,London,UK
261,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
262,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
263,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
264,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
265,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
266,25-34,Male,"New York, USA",Mobile,New York,USA
267,18-24,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
268,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
269,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
270,18-24,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
271,25-34,Female,"London, UK",Desktop,London,UK
272,45-54,Male,"London, UK",Desktop,London,UK
273,25-34,Female,"Berlin, GER",Mobile,Berlin,GER
274,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
275,35-44,Female,"London, UK",Desktop,London,UK
276,45-54,Female,"New York, USA",Desktop,New York,USA
277,45-54,Female,"New York, USA",Desktop,New York,USA
278,25-34,Male,"Berlin, GER",Desktop,Berlin,GER
279,18-24,Male,"London, UK",Desktop,London,UK
280,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
281,55+,Male,"Berlin, GER",Mobile,Berlin,GER
282,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
283,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
284,35-44,Male,"New York, USA",Desktop,New York,USA
285,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
286,25-34,Male,"New York, USA",Desktop,New York,USA
287,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
288,25-34,Male,"New York, USA",Mobile,New York,USA
289,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
290,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
291,18-24,Female,"Berlin, GER",Mobile,Berlin,GER
292,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
293,18-24,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
294,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
295,45-54,Male,"London, UK",Mobile,London,UK
296,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
297,18-24,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
298,35-44,Male,"New York, USA",Tablet,New York,USA
299,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
300,55+,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
301,55+,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
302,35-44,Female,"London, UK",Tablet,London,UK
303,25-34,Male,"New York, USA",Tablet,New York,USA
304,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
305,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
306,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
307,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
308,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
309,45-54,Male,"New York, USA",Desktop,New York,USA
310,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
311,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
312,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
313,25-34,Male,"London, UK",Mobile,London,UK
314,45-54,Male,"Sydney, AUS",Tablet,Sydney,AUS
315,45-54,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
316,35-44,Male,"New York, USA",Tablet,New York,USA
317,55+,Male,"London, UK",Mobile,London,UK
318,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
319,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
320,35-44,Male,"London, UK",Tablet,London,UK
321,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
322,55+,Female,"Berlin, GER",Mobile,Berlin,GER
323,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
324,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
325,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
326,45-54,Male,"New York, USA",Tablet,New York,USA
327,55+,Female,"Berlin, GER",Desktop,Berlin,GER
328,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
329,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
330,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
331,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
332,18-24,Male,"New York, USA",Desktop,New York,USA
333,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
334,55+,Female,"London, UK",Tablet,London,UK
335,18-24,Male,"London, UK",Tablet,London,UK
336,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
337,35-44,Female,"London, UK",Tablet,London,UK
338,35-44,Male,"London, UK",Desktop,London,UK
339,55+,Female,"New York, USA",Desktop,New York,USA
340,45-54,Male,"New York, USA",Tablet,New York,USA
341,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
342,35-44,Male,"New York, USA",Mobile,New York,USA
343,18-24,Female,"London, UK",Tablet,London,UK
344,35-44,Female,"London, UK",Mobile,London,UK
345,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
346,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
347,25-34,Male,"New York, USA",Mobile,New York,USA
348,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
349,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
350,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
351,55+,Male,"New York, USA",Desktop,New York,USA
352,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
353,45-54,Female,"London, UK",Mobile,London,UK
354,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
355,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
356,45-54,Female,"London, UK",Tablet,London,UK
357,55+,Male,"New York, USA",Desktop,New York,USA
358,35-44,Female,"New York, USA",Tablet,New York,USA
359,25-34,Female,"London, UK",Desktop,London,UK
360,18-24,Female,"New York, USA",Mobile,New York,USA
361,18-24,Male,"London, UK",Tablet,London,UK
362,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
363,55+,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
364,55+,Female,"New York, USA",Desktop,New York,USA
365,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
366,25-34,Male,"New York, USA",Tablet,New York,USA
367,35-44,Male,"London, UK",Mobile,London,UK
368,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
369,45-54,Female,"New York, USA",Tablet,New York,USA
370,18-24,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
371,35-44,Female,"New York, USA",Desktop,New York,USA
372,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
373,55+,Male,"London, UK",Desktop,London,UK
374,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
375,35-44,Male,"London, UK",Mobile,London,UK
376,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
377,25-34,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
378,55+,Male,"New York, USA",Tablet,New York,USA
379,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
380,35-44,Female,"New York, USA",Desktop,New York,USA
381,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
382,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
383,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
384,35-44,Male,"London, UK",Desktop,London,UK
385,18-24,Male,"New York, USA",Desktop,New York,USA
386,55+,Male,"New York, USA",Desktop,New York,USA
387,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
388,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
389,25-34,Male,"New York, USA",Mobile,New York,USA
390,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
391,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
392,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
393,55+,Male,"London, UK",Tablet,London,UK
394,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
395,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
396,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
397,18-24,Male,"London, UK",Mobile,London,UK
398,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
399,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
400,18-24,Female,"New York, USA",Desktop,New York,USA
401,35-44,Female,"Berlin, GER",Tablet,Berlin,GER
402,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
403,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
404,55+,Male,"New York, USA",Mobile,New York,USA
405,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
406,55+,Female,"London, UK",Tablet,London,UK
407,45-54,Female,"New York, USA",Mobile,New York,USA
408,35-44,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
409,18-24,Male,"New York, USA",Tablet,New York,USA
410,55+,Male,"London, UK",Mobile,London,UK
411,45-54,Male,"London, UK",Desktop,London,UK
412,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
413,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
414,55+,Male,"London, UK",Mobile,London,UK
415,35-44,Female,"London, UK",Mobile,London,UK
416,55+,Female,"New York, USA",Tablet,New York,USA
417,45-54,Female,"London, UK",Mobile,London,UK
418,35-44,Male,"London, UK",Desktop,London,UK
419,25-34,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
420,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
421,45-54,Male,"New York, USA",Tablet,New York,USA
422,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
423,25-34,Female,"London, UK",Tablet,London,UK
424,25-34,Male,"Berlin, GER",Desktop,Berlin,GER
425,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
426,35-44,Female,"New York, USA",Desktop,New York,USA
427,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
428,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
429,18-24,Female,"New York, USA",Mobile,New York,USA
430,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
431,45-54,Male,"New York, USA",Desktop,New York,USA
432,55+,Female,"New York, USA",Desktop,New York,USA
433,55+,Male,"New York, USA",Mobile,New York,USA
434,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
435,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
436,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
437,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
438,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
439,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
440,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
441,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
442,18-24,Female,"London, UK",Tablet,London,UK
443,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
444,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
445,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
446,55+,Male,"London, UK",Mobile,London,UK
447,18-24,Female,"New York, USA",Tablet,New York,USA
448,18-24,Female,"New York, USA",Tablet,New York,USA
449,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
450,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
451,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
452,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
453,18-24,Female,"London, UK",Desktop,London,UK
454,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
455,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
456,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
457,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
458,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
459,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
460,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
461,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
462,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
463,18-24,Male,"London, UK",Desktop,London,UK
464,35-44,Female,"London, UK",Mobile,London,UK
