email_id,subject,sent,opened,clicked,unsubscribed,conversions,date,Time of Engagement,Open rate,Click Rate,CTR,Conversion rate,Unsub rate
20,Email Subject 20,12963,7138,2680,347,286,11/03/2024,04:24:29,55.06%,20.67%,37.55%,2.21%,2.68%
21,Email Subject 21,19126,4184,4747,312,207,14/03/2024,21:03:40,21.88%,24.82%,113.46%,1.08%,1.63%
22,Email Subject 22,18554,5977,2100,346,344,18/03/2024,13:42:51,32.21%,11.32%,35.13%,1.85%,1.86%
23,Email Subject 23,16939,8534,4533,393,432,22/03/2024,06:22:02,50.38%,26.76%,53.12%,2.55%,2.32%
24,Email Subject 24,7360,2055,701,278,618,25/03/2024,23:01:13,27.92%,9.52%,34.11%,8.40%,3.78%
25,Email Subject 25,16402,1251,985,266,130,29/03/2024,15:40:24,7.63%,6.01%,78.74%,0.79%,1.62%
26,Email Subject 26,5948,4994,519,74,630,02/04/2024,08:19:36,83.96%,8.73%,10.39%,10.59%,1.24%
27,Email Subject 27,10756,9778,4916,164,224,06/04/2024,00:58:47,90.91%,45.70%,50.28%,2.08%,1.52%
28,Email Subject 28,6663,4839,925,160,464,09/04/2024,17:37:58,72.62%,13.88%,19.12%,6.96%,2.40%
29,Email Subject 29,9538,2941,1131,274,271,13/04/2024,10:17:09,30.83%,11.86%,38.46%,2.84%,2.87%
30,Email Subject 30,17682,4248,3957,264,89,17/04/2024,02:56:20,24.02%,22.38%,93.15%,0.50%,1.49%
31,Email Subject 31,16971,8185,3907,324,699,20/04/2024,19:35:31,48.23%,23.02%,47.73%,4.12%,1.91%
32,Email Subject 32,12176,9173,2858,193,617,24/04/2024,12:14:42,75.34%,23.47%,31.16%,5.07%,1.59%
33,Email Subject 33,17279,7733,1160,217,652,28/04/2024,04:53:53,44.75%,6.71%,15.00%,3.77%,1.26%
34,Email Subject 34,12313,9435,3062,140,248,01/05/2024,21:33:04,76.63%,24.87%,32.45%,2.01%,1.14%
35,Email Subject 35,8021,2119,3884,485,215,05/05/2024,14:12:15,26.42%,48.42%,183.29%,2.68%,6.05%
36,Email Subject 36,11997,4797,2013,153,267,09/05/2024,06:51:26,39.98%,16.78%,41.96%,2.23%,1.28%
37,Email Subject 37,5936,5174,4374,379,732,12/05/2024,23:30:37,87.16%,73.69%,84.54%,12.33%,6.38%
38,Email Subject 38,14225,2310,2968,438,614,16/05/2024,16:09:48,16.24%,20.86%,128.48%,4.32%,3.08%
39,Email Subject 39,10770,8622,1783,115,940,20/05/2024,08:48:59,80.06%,16.56%,20.68%,8.73%,1.07%
40,Email Subject 40,19998,6859,2095,76,176,24/05/2024,01:28:10,34.30%,10.48%,30.54%,0.88%,0.38%
41,Email Subject 41,10597,8093,3271,271,500,27/05/2024,18:07:21,76.37%,30.87%,40.42%,4.72%,2.56%
42,Email Subject 42,6494,6125,3351,465,467,31/05/2024,10:46:32,94.32%,51.60%,54.71%,7.19%,7.16%
43,Email Subject 43,9457,7550,4344,143,485,04/06/2024,03:25:43,79.84%,45.93%,57.54%,5.13%,1.51%
44,Email Subject 44,6757,9109,3408,87,746,07/06/2024,20:04:54,134.81%,50.44%,37.41%,11.04%,1.29%
45,Email Subject 45,5126,4892,4391,68,828,11/06/2024,12:44:05,95.44%,85.66%,89.76%,16.15%,1.33%
46,Email Subject 46,16873,1766,4735,397,868,15/06/2024,05:23:16,10.47%,28.06%,268.12%,5.14%,2.35%
47,Email Subject 47,17874,8208,4450,97,405,18/06/2024,22:02:27,45.92%,24.90%,54.22%,2.27%,0.54%
48,Email Subject 48,17487,6362,2752,338,341,22/06/2024,14:41:38,36.38%,15.74%,43.26%,1.95%,1.93%
49,Email Subject 49,14934,8091,3465,419,819,26/06/2024,07:20:49,54.18%,23.20%,42.83%,5.48%,2.81%
50,Email Subject 50,16370,1301,2981,105,264,30/06/2024,00:00:00,7.95%,18.21%,229.13%,1.61%,0.64%
